NYA,1965-12-31,528.690002,528.690002,528.690002,28.690002,68776.690002,0
NYAA,1966-01-06,532.070007,532.070007,532.070007,532.070007,532.070007,0
KA,1966-01-03,68776.210022,68776.210022,68776.210022,68776.210022,68776.210022,0
NYA,1979-07-12,617.289978,617.289978,617.289978,617.289978,617.289978,0
NYA,1979-07-13,615.070007,615.070007,615.070007,615.070007,615.070007,0
TWII,2000-01-03,null,null,null,null,null,null
TWII,2000-01-04,8644.910156,8803.610352,8642.5,8756.549805,8756.517578,0
HSI,2016-11-15,22270.90039,22411.11914,22254.08984,22323.91016,22323.91016,1461449900
HSI,2016-11-16,22439.98047,22499.39063,22280.5293,22280.5293,22280.5293,1609770500
HSI,2016-11-17,22170.07031,22367.4707,22114.01953,22262.88086,22262.88086,1355418500
HSI,2016-11-18,22239.23047,22374.35938,22146.88086,22344.21094,22344.21094,1128764800
TWII,2000-01-05,8690.599609,8867.679688,8668.019531,8849.870117,8849.837891,0
TWII,2000-01-06,8900.55957,9023.990234,8833.910156,8922.030273,8921.99707,0
TWII,2000-01-07,8853.429688,8940.769531,8739.429688,8849.870117,8849.837891,0
NYA,1979-07-16,617.820007,617.820007,617.820007,617.820007,617.820007,0
J203.JO,2020-04-29,50029.21875,50857.25,49976.51953,50857.25,50857.25,0
J203.JO,2020-04-30,50857.25,51227.87891,50068.16016,50336.71875,50336.71875,0
J203.JO,2020-05-04,50336.71875,50336.71875,48366.48828,49186.58984,49186.58984,0
J203.JO,2020-05-05,49186.58984,49775.41016,48969.73047,49184.16016,49184.16016,0
J203.JO,2020-05-06,49184.16016,49892.30078,48914.44922,49831.98828,49831.98828,0
N225,1986-03-13,14414.66016,14414.66016,14414.66016,14414.66016,14414.66016,0
N225,1986-03-14,14516.76953,14516.76953,14516.76953,14516.76953,14516.76953,0
N225,1986-03-17,14655.51953,14655.51953,14655.51953,14655.51953,14655.51953,0
NYA,1997-09-22,5277.97998,5277.97998,5277.97998,5277.97998,5277.97998,0
NYA,1997-09-23,5254.620117,5254.620117,5254.620117,5254.620117,5254.620117,0
NYA,1997-09-24,5226.279785,5226.279785,5226.279785,5226.279785,5226.279785,0
SSMI,2012-12-11,6947.549805,6986.930176,6940.22998,6973.689941,6973.689941,30757500
SSMI,2012-12-12,6972.5,7000.600098,6957.060059,6959.390137,6959.390137,34924000
SSMI,2012-12-13,6967.560059,6969.509766,6913.680176,6919.540039,6919.540039,35047600
SSMI,2012-12-14,6925.399902,6926.720215,6894.049805,6902.509766,6902.509766,37543200
SSMI,2012-12-17,6897.759766,6900.140137,6879.609863,6897.100098,6897.100098,35869800
SSMI,2012-12-18,6918.939941,6931.109863,6904.240234,6912.089844,6912.089844,43524400
NYA,1997-09-25,5197.200195,5197.200195,5197.200195,5197.200195,5197.200195,0
NYA,1997-09-26,5236.109863,5236.109863,5236.109863,5236.109863,5236.109863,0
NYA,1997-09-29,5276.080078,5276.080078,5276.080078,5276.080078,5276.080078,0
NYA,1997-09-30,5257.580078,5257.580078,5257.580078,5257.580078,5257.580078,0
NYA,1997-10-01,5298.279785,5298.279785,5298.279785,5298.279785,5298.279785,0
NYA,1997-10-02,5323.129883,5323.129883,5323.129883,5323.129883,5323.129883,0
NYA,1997-10-03,5347.029785,5347.029785,5347.029785,5347.029785,5347.029785,0
NYA,1997-10-06,5389.430176,5389.430176,5389.430176,5389.430176,5389.430176,0
NYA,1997-10-07,5437.120117,5437.120117,5437.120117,5437.120117,5437.120117,0
NYA,1997-10-08,5388.060059,5388.060059,5388.060059,5388.060059,5388.060059,0
NYA,1997-10-09,5373.149902,5373.149902,5373.149902,5373.149902,5373.149902,0
NYA,1997-10-10,5359.299805,5359.299805,5359.299805,5359.299805,5359.299805,0
